date,state,daily_partial,daily_full,daily_booster,daily_booster2,daily,daily_partial_adol,daily_full_adol,daily_booster_adol,daily_booster2_adol,daily_partial_child,daily_full_child,daily_booster_child,daily_booster2_child,pfizer1,pfizer2,pfizer3,pfizer4,sinovac1,sinovac2,sinovac3,sinovac4,astra1,astra2,astra3,astra4,sinopharm1,sinopharm2,sinopharm3,sinopharm4,cansino,cansino3,cansino4
2021-06-09,Terengganu,2471,2415,0,0,4886,0,0,0,0,0,0,0,0,1892,2295,0,0,49,120,0,0,530,0,0,0,0,0,0,0,0,0,0
2021-06-09,W.P. Kuala Lumpur,17947,4884,0,0,22831,2,1,0,0,0,0,0,0,1501,2761,0,0,8629,2122,0,0,7816,1,0,0,0,0,0,0,0,0,0
2021-06-09,W.P. Labuan,604,44,0,0,648,0,0,0,0,0,0,0,0,358,26,0,0,246,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-09,W.P. Putrajaya,558,871,0,0,1429,0,0,0,0,0,0,0,0,555,530,0,0,3,341,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-10,Johor,14362,4589,0,0,18951,1,3,0,0,1,0,0,0,9892,3621,0,0,1796,968,0,0,2673,0,0,0,0,0,0,0,0,0,0
2021-06-10,Kedah,6238,3752,0,0,9990,1,1,0,0,0,0,0,0,4286,1466,0,0,1932,2283,0,0,20,0,0,0,0,0,0,0,1,0,0
2021-06-10,Kelantan,7112,3661,0,0,10773,6,0,0,0,0,0,0,0,3798,3313,0,0,3303,346,0,0,10,2,0,0,0,0,0,0,0,0,0
2021-06-10,Melaka,2395,623,0,0,3018,0,0,0,0,0,0,0,0,705,430,0,0,1618,193,0,0,72,0,0,0,0,0,0,0,0,0,0
2021-06-10,Negeri Sembilan,4759,1445,0,0,6204,0,0,0,0,0,0,0,0,2101,1256,0,0,2560,189,0,0,98,0,0,0,0,0,0,0,0,0,0
2021-06-10,Pahang,5031,2745,0,0,7776,0,0,0,0,0,0,0,0,4142,1481,0,0,873,1264,0,0,16,0,0,0,0,0,0,0,0,0,0
2021-06-10,Perak,5567,4741,0,0,10308,0,2,0,0,0,1,0,0,4325,1922,0,0,1241,2817,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-06-10,Perlis,1624,1035,0,0,2659,0,0,0,0,0,0,0,0,1597,1022,0,0,27,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-10,Pulau Pinang,8077,2196,0,0,10273,1,0,0,0,0,0,0,0,2687,2059,0,0,2385,137,0,0,3005,0,0,0,0,0,0,0,0,0,0
2021-06-10,Sabah,10014,3867,0,0,13881,22,1,0,0,0,0,0,0,8334,2998,0,0,1678,867,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-10,Sarawak,6049,2111,0,0,8160,5,0,0,0,1,0,0,0,394,1757,0,0,2147,354,0,0,3508,0,0,0,0,0,0,0,0,0,0
2021-06-10,Selangor,19394,7870,0,0,27264,4,1,0,0,0,0,0,0,5642,5599,0,0,10449,2271,0,0,3302,0,0,0,0,0,0,0,0,0,0
2021-06-10,Terengganu,1159,2761,0,0,3920,0,2,0,0,0,0,0,0,701,2585,0,0,95,176,0,0,363,0,0,0,0,0,0,0,0,0,0
2021-06-10,W.P. Kuala Lumpur,21026,4910,0,0,25936,13,2,0,0,0,0,0,0,2925,2678,0,0,9489,2230,0,0,8612,1,0,0,0,0,0,0,0,0,0
2021-06-10,W.P. Labuan,621,16,0,0,637,0,0,0,0,0,0,0,0,312,13,0,0,309,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-10,W.P. Putrajaya,443,1207,0,0,1650,0,0,0,0,0,0,0,0,300,693,0,0,143,514,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-11,Johor,5310,601,0,0,5911,2,0,0,0,0,0,0,0,1248,7,0,0,1403,594,0,0,2659,0,0,0,0,0,0,0,0,0,0
2021-06-11,Kedah,1610,695,0,0,2305,0,0,0,0,0,0,0,0,566,19,0,0,1031,675,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-11,Kelantan,536,20,0,0,556,0,0,0,0,0,0,0,0,96,0,0,0,440,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-11,Melaka,2189,685,0,0,2874,1,0,0,0,0,0,0,0,292,518,0,0,1813,167,0,0,84,0,0,0,0,0,0,0,0,0,0
2021-06-11,Negeri Sembilan,3862,1043,0,0,4905,0,0,0,0,0,0,0,0,1084,1020,0,0,2687,23,0,0,91,0,0,0,0,0,0,0,0,0,0
2021-06-11,Pahang,3681,2336,0,0,6017,0,0,0,0,0,0,0,0,2660,379,0,0,1018,1957,0,0,3,0,0,0,0,0,0,0,0,0,0
2021-06-11,Perak,5098,6488,0,0,11586,3,0,0,0,0,0,0,0,4466,2293,0,0,554,4195,0,0,77,0,0,0,0,0,0,0,0,0,0
2021-06-11,Perlis,995,495,0,0,1490,0,0,0,0,0,0,0,0,658,495,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-11,Pulau Pinang,9117,999,0,0,10116,0,0,0,0,0,0,0,0,2923,892,0,0,3126,107,0,0,3066,0,0,0,0,0,0,0,0,0,0
2021-06-11,Sabah,10790,3056,0,0,13846,17,0,0,0,0,0,0,0,8737,2591,0,0,2053,465,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-11,Sarawak,9682,2926,0,0,12608,23,0,0,0,0,0,0,0,1364,2837,0,0,4409,87,0,0,3628,1,0,0,0,0,0,0,0,0,0
2021-06-11,Selangor,20199,5360,0,0,25559,7,0,0,0,0,0,0,0,4778,4002,0,0,10765,1356,0,0,4655,1,0,0,0,0,0,0,0,0,0
2021-06-11,Terengganu,182,0,0,0,182,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-06-11,W.P. Kuala Lumpur,22396,4346,0,0,26742,6,1,0,0,0,0,0,0,1525,2804,0,0,10708,1540,0,0,10163,0,0,0,0,0,0,0,0,0,0
2021-06-11,W.P. Labuan,383,100,0,0,483,0,0,0,0,0,0,0,0,162,17,0,0,221,83,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-11,W.P. Putrajaya,397,1166,0,0,1563,0,0,0,0,0,0,0,0,266,827,0,0,131,339,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-12,Johor,10328,8438,0,0,18766,4,2,0,0,0,0,0,0,8369,1109,0,0,82,7329,0,0,1877,0,0,0,0,0,0,0,0,0,0
2021-06-12,Kedah,1053,849,0,0,1902,0,0,0,0,0,0,0,0,428,211,0,0,617,638,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-12,Kelantan,140,16,0,0,156,2,0,0,0,0,0,0,0,42,0,0,0,98,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-12,Melaka,2035,505,0,0,2540,0,0,0,0,0,0,0,0,592,8,0,0,1443,497,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-12,Negeri Sembilan,1183,88,0,0,1271,3,0,0,0,0,0,0,0,291,16,0,0,892,72,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-12,Pahang,1275,4365,0,0,5640,0,1,0,0,0,0,0,0,762,6,0,0,513,4358,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-12,Perak,4247,5166,0,0,9413,0,1,0,0,0,0,0,0,4172,173,0,0,74,4992,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-12,Perlis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-12,Pulau Pinang,6091,11,0,0,6102,0,0,0,0,0,0,0,0,2160,10,0,0,1837,1,0,0,2094,0,0,0,0,0,0,0,0,0,0
2021-06-12,Sabah,12174,2065,0,0,14239,19,0,0,0,0,0,0,0,9790,1783,0,0,2380,281,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-12,Sarawak,25777,8958,0,0,34735,34,1,0,0,1,0,0,0,8950,8841,0,0,14097,14,0,0,2705,0,0,0,0,0,0,0,0,0,0
2021-06-12,Selangor,13677,3472,0,0,17149,4,2,0,0,0,0,0,0,1966,2050,0,0,7731,1422,0,0,3980,0,0,0,0,0,0,0,0,0,0
2021-06-12,Terengganu,1905,4,0,0,1909,0,0,0,0,0,2,0,0,1397,4,0,0,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-12,W.P. Kuala Lumpur,23162,236,0,0,23398,5,0,0,0,0,0,0,0,828,211,0,0,12391,23,0,0,9943,2,0,0,0,0,0,0,0,0,0
2021-06-12,W.P. Labuan,438,46,0,0,484,0,0,0,0,0,0,0,0,438,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-12,W.P. Putrajaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-13,Johor,12801,3562,0,0,16363,1,0,0,0,0,0,0,0,10758,3374,0,0,11,188,0,0,2032,0,0,0,0,0,0,0,0,0,0
2021-06-13,Kedah,4694,4617,0,0,9311,1,2,0,0,0,0,0,0,3913,2504,0,0,777,2113,0,0,4,0,0,0,0,0,0,0,0,0,0
2021-06-13,Kelantan,5317,3233,0,0,8550,1,0,0,0,0,0,0,0,3795,316,0,0,1424,2917,0,0,98,0,0,0,0,0,0,0,0,0,0
2021-06-13,Melaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-13,Negeri Sembilan,900,0,0,0,900,1,0,0,0,0,0,0,0,246,0,0,0,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-13,Pahang,1414,76,0,0,1490,0,0,0,0,0,0,0,0,1414,72,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-13,Perak,3876,4494,0,0,8370,1,0,0,0,0,0,0,0,3529,259,0,0,248,4235,0,0,99,0,0,0,0,0,0,0,0,0,0
2021-06-13,Perlis,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-13,Pulau Pinang,1999,0,0,0,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,0,0,0,0,0,0,0,0,0,0
2021-06-13,Sabah,8566,1235,0,0,9801,12,0,0,0,0,0,0,0,7922,940,0,0,644,295,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-13,Sarawak,26820,7348,0,0,34168,38,0,0,0,0,0,0,0,7954,4333,0,0,16064,3006,0,0,2760,0,0,0,0,0,0,0,0,0,0
2021-06-13,Selangor,10887,0,0,0,10887,3,0,0,0,0,0,0,0,41,0,0,0,6278,0,0,0,4568,0,0,0,0,0,0,0,0,0,0
2021-06-13,Terengganu,3972,2446,0,0,6418,0,1,0,0,0,0,0,0,2692,749,0,0,1279,1697,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-13,W.P. Kuala Lumpur,23817,15,0,0,23832,9,0,0,0,0,0,0,0,904,5,0,0,12734,10,0,0,10179,0,0,0,0,0,0,0,0,0,0
2021-06-13,W.P. Labuan,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-13,W.P. Putrajaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-14,Johor,15213,5454,0,0,20667,0,0,0,0,0,0,0,0,10876,3297,0,0,1487,2157,0,0,2850,0,0,0,0,0,0,0,0,0,0
2021-06-14,Kedah,4335,5686,0,0,10021,0,0,0,0,0,0,0,0,3618,3541,0,0,717,2144,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-14,Kelantan,6688,3490,0,0,10178,1,1,0,0,0,0,0,0,4284,331,0,0,2404,3159,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-14,Melaka,1615,1280,0,0,2895,0,0,0,0,0,0,0,0,355,456,0,0,1248,824,0,0,12,0,0,0,0,0,0,0,0,0,0
2021-06-14,Negeri Sembilan,4711,986,0,0,5697,3,1,0,0,0,0,0,0,1272,807,0,0,3315,179,0,0,124,0,0,0,0,0,0,0,0,0,0
2021-06-14,Pahang,3063,3432,0,0,6495,0,1,0,0,0,0,0,0,2733,1777,0,0,330,1655,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-14,Perak,5761,4115,0,0,9876,1,0,0,0,0,0,0,0,5305,609,0,0,453,3506,0,0,2,0,0,0,0,0,0,0,0,0,0
2021-06-14,Perlis,1888,1279,0,0,3167,0,0,0,0,0,0,0,0,1829,917,0,0,58,361,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-14,Pulau Pinang,7961,1765,0,0,9726,2,1,0,0,0,0,0,0,4176,1119,0,0,777,646,0,0,3008,0,0,0,0,0,0,0,0,0,0
2021-06-14,Sabah,11069,3230,0,0,14299,18,2,0,0,0,0,0,0,7948,2206,0,0,3115,1023,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-14,Sarawak,34146,11119,0,0,45265,60,2,0,0,0,0,0,0,1651,1765,0,0,28795,9354,0,0,3651,0,0,0,0,0,0,0,0,0,0
2021-06-14,Selangor,24629,6341,0,0,30970,5,2,0,0,0,0,0,0,4552,5281,0,0,14923,1060,0,0,5154,0,0,0,0,0,0,0,0,0,0
2021-06-14,Terengganu,4041,2387,0,0,6428,0,1,0,0,0,0,0,0,2651,372,0,0,1354,2015,0,0,36,0,0,0,0,0,0,0,0,0,0
2021-06-14,W.P. Kuala Lumpur,21360,4443,0,0,25803,3,0,0,0,1,0,0,0,2028,1993,0,0,9106,2448,0,0,10226,1,0,0,0,0,0,0,0,0,0
2021-06-14,W.P. Labuan,1192,21,0,0,1213,0,0,0,0,0,0,0,0,1192,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-14,W.P. Putrajaya,434,961,0,0,1395,0,0,0,0,0,0,0,0,428,825,0,0,6,136,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-15,Johor,13356,7306,0,0,20662,5,1,0,0,0,0,0,0,8221,1760,0,0,2236,5545,0,0,2899,0,0,0,0,0,0,0,0,0,0
2021-06-15,Kedah,4299,4502,0,0,8801,0,1,0,0,0,0,0,0,3422,3470,0,0,876,1032,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-06-15,Kelantan,8108,4217,0,0,12325,0,1,0,0,0,0,0,0,4565,613,0,0,3543,3604,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-15,Melaka,2078,1264,0,0,3342,1,1,0,0,0,0,0,0,927,756,0,0,1149,508,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-15,Negeri Sembilan,5537,2087,0,0,7624,5,1,0,0,0,0,0,0,2974,848,0,0,2508,1239,0,0,55,0,0,0,0,0,0,0,0,0,0
2021-06-15,Pahang,6168,1655,0,0,7823,0,0,0,0,0,0,0,0,5377,1559,0,0,714,94,0,0,77,0,0,0,0,0,0,0,0,0,0
2021-06-15,Perak,6258,4210,0,0,10468,1,0,0,0,0,0,0,0,5384,740,0,0,868,3469,0,0,4,0,0,0,0,0,0,0,0,0,0
2021-06-15,Perlis,1844,1397,0,0,3241,0,0,0,0,0,0,0,0,1752,963,0,0,92,434,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-15,Pulau Pinang,8482,1881,0,0,10363,2,0,0,0,0,0,0,0,4812,923,0,0,677,958,0,0,2993,0,0,0,0,0,0,0,0,0,0
2021-06-15,Sabah,13276,4312,0,0,17588,13,2,0,0,1,0,0,0,9685,2897,0,0,3585,1415,0,0,3,0,0,0,0,0,0,0,0,0,0
2021-06-15,Sarawak,39611,8755,0,0,48366,70,1,0,0,0,0,0,0,1019,1426,0,0,34851,7329,0,0,3412,0,0,0,0,0,0,0,0,0,0
2021-06-15,Selangor,28187,6857,0,0,35044,2,2,0,0,1,0,0,0,5288,5727,0,0,17794,1130,0,0,5105,0,0,0,0,0,0,0,0,0,0
2021-06-15,Terengganu,4115,2240,0,0,6355,2,0,0,0,0,0,0,0,2674,209,0,0,1417,2031,0,0,24,0,0,0,0,0,0,0,0,0,0
2021-06-15,W.P. Kuala Lumpur,24210,4755,0,0,28965,4,0,0,0,0,0,0,0,2664,1898,0,0,11663,2856,0,0,9882,0,0,0,0,0,0,0,0,0,0
2021-06-15,W.P. Labuan,940,12,0,0,952,0,0,0,0,0,0,0,0,401,5,0,0,539,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-15,W.P. Putrajaya,726,833,0,0,1559,0,0,0,0,0,0,0,0,682,359,0,0,44,474,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-16,Johor,16963,406,0,0,17369,2,0,0,0,0,0,0,0,11487,99,0,0,2855,307,0,0,2621,0,0,0,0,0,0,0,0,0,0
2021-06-16,Kedah,3866,1024,0,0,4890,0,0,0,0,0,0,0,0,2945,765,0,0,921,259,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-16,Kelantan,11623,937,0,0,12560,9,2,0,0,0,0,0,0,5601,555,0,0,6022,382,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-16,Melaka,5166,15,0,0,5181,0,0,0,0,0,0,0,0,2206,13,0,0,2511,2,0,0,449,0,0,0,0,0,0,0,0,0,0
2021-06-16,Negeri Sembilan,5556,1102,0,0,6658,1,0,0,0,0,0,0,0,2830,50,0,0,2726,1052,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-16,Pahang,5542,88,0,0,5630,2,0,0,0,0,0,0,0,4541,35,0,0,999,53,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-16,Perak,2470,13,0,0,2483,0,0,0,0,0,0,0,0,1622,8,0,0,846,5,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-06-16,Perlis,2600,36,0,0,2636,2,0,0,0,0,0,0,0,2494,26,0,0,106,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-16,Pulau Pinang,9923,110,0,0,10033,3,0,0,0,0,0,0,0,6382,93,0,0,1217,17,0,0,2324,0,0,0,0,0,0,0,0,0,0
2021-06-16,Sabah,16674,1916,0,0,18590,37,1,0,0,1,0,0,0,11222,1372,0,0,5450,544,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-06-16,Sarawak,54353,761,0,0,55114,111,0,0,0,1,0,0,0,1321,47,0,0,49747,713,0,0,3062,1,0,0,0,0,0,0,0,0,0
2021-06-16,Selangor,35745,1070,0,0,36815,10,1,0,0,0,0,0,0,7593,66,0,0,23184,1004,0,0,4967,0,0,0,0,0,0,0,0,0,0
2021-06-16,Terengganu,5338,223,0,0,5561,2,0,0,0,0,0,0,0,3167,10,0,0,2134,213,0,0,37,0,0,0,0,0,0,0,0,0,0
2021-06-16,W.P. Kuala Lumpur,28226,590,0,0,28816,9,0,0,0,0,0,0,0,5149,256,0,0,12649,332,0,0,10428,2,0,0,0,0,0,0,0,0,0
2021-06-16,W.P. Labuan,1170,14,0,0,1184,0,0,0,0,0,0,0,0,1170,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-16,W.P. Putrajaya,1202,5,0,0,1207,0,0,0,0,0,0,0,0,1123,4,0,0,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-17,Johor,14592,6034,0,0,20626,6,1,0,0,0,0,0,0,9055,1415,0,0,2880,4619,0,0,2657,0,0,0,0,0,0,0,0,0,0
2021-06-17,Kedah,3754,5208,0,0,8962,0,0,0,0,0,0,0,0,3253,3252,0,0,501,1956,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-17,Kelantan,8648,3028,0,0,11676,9,0,0,0,0,0,0,0,4480,309,0,0,4167,2719,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-17,Melaka,4956,1204,0,0,6160,0,0,0,0,1,0,0,0,1499,917,0,0,1332,287,0,0,2125,0,0,0,0,0,0,0,0,0,0
2021-06-17,Negeri Sembilan,5278,1400,0,0,6678,0,2,0,0,0,0,0,0,2617,269,0,0,2647,1131,0,0,14,0,0,0,0,0,0,0,0,0,0
2021-06-17,Pahang,3587,384,0,0,3971,3,0,0,0,1,3,0,0,1972,259,0,0,1393,125,0,0,222,0,0,0,0,0,0,0,0,0,0
2021-06-17,Perak,9259,1279,0,0,10538,0,0,0,0,0,0,0,0,8410,550,0,0,833,729,0,0,12,0,0,0,0,0,0,0,0,0,0
2021-06-17,Perlis,1415,1591,0,0,3006,0,0,0,0,0,0,0,0,1308,1096,0,0,107,487,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-17,Pulau Pinang,9177,1992,0,0,11169,2,0,0,0,0,0,0,0,5340,863,0,0,1212,1128,0,0,2625,0,0,0,0,0,0,0,0,0,0
2021-06-17,Sabah,12597,4549,0,0,17146,23,5,0,0,0,1,0,0,7640,2736,0,0,4942,1813,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-17,Sarawak,50941,3586,0,0,54527,98,1,0,0,1,0,0,0,1349,3,0,0,46086,3583,0,0,3404,0,0,0,0,0,0,0,0,0,0
2021-06-17,Selangor,29779,6857,0,0,36636,18,2,0,0,0,0,0,0,5083,4620,0,0,19820,2237,0,0,4874,0,0,0,0,0,0,0,0,0,0
2021-06-17,Terengganu,3396,2012,0,0,5408,0,0,0,0,0,0,0,0,2190,75,0,0,1147,1937,0,0,59,0,0,0,0,0,0,0,0,0,0
2021-06-17,W.P. Kuala Lumpur,24411,4768,0,0,29179,4,1,0,0,0,0,0,0,2928,1841,0,0,11716,2927,0,0,9766,0,0,0,0,0,0,0,0,0,0
2021-06-17,W.P. Labuan,2519,22,0,0,2541,10,0,0,0,0,0,0,0,1800,5,0,0,719,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-17,W.P. Putrajaya,919,579,0,0,1498,1,0,0,0,0,0,0,0,856,571,0,0,63,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-18,Johor,7181,1941,0,0,9122,1,0,0,0,1,0,0,0,1906,23,0,0,2642,1918,0,0,2633,0,0,0,0,0,0,0,0,0,0
2021-06-18,Kedah,1660,1129,0,0,2789,0,0,0,0,0,0,0,0,1277,402,0,0,381,727,0,0,2,0,0,0,0,0,0,0,0,0,0
2021-06-18,Kelantan,435,13,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,435,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-18,Melaka,4667,1905,0,0,6572,0,0,0,0,0,0,0,0,1566,1249,0,0,1060,656,0,0,2041,0,0,0,0,0,0,0,0,0,0
2021-06-18,Negeri Sembilan,4411,1856,0,0,6267,1,1,0,0,0,0,0,0,2153,705,0,0,2257,1151,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-06-18,Pahang,3439,401,0,0,3840,1,0,0,0,0,0,0,0,2355,348,0,0,1084,53,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-18,Perak,8031,3227,0,0,11258,1,0,0,0,0,0,0,0,7531,448,0,0,489,2778,0,0,11,0,0,0,0,0,0,0,0,0,0
2021-06-18,Perlis,922,1076,0,0,1998,0,0,0,0,0,0,0,0,370,339,0,0,552,737,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-18,Pulau Pinang,8117,2255,0,0,10372,1,0,0,0,0,0,0,0,4176,854,0,0,1174,1401,0,0,2767,0,0,0,0,0,0,0,0,0,0
2021-06-18,Sabah,11177,5197,0,0,16374,17,3,0,0,0,0,0,0,7216,3181,0,0,3958,2015,0,0,2,0,0,0,0,0,0,0,0,0,0
2021-06-18,Sarawak,49828,1962,0,0,51790,78,1,0,0,1,0,0,0,1300,203,0,0,44882,1756,0,0,3441,0,0,0,0,0,0,0,0,0,0
2021-06-18,Selangor,26728,6849,0,0,33577,4,4,0,0,0,0,0,0,5275,4457,0,0,16690,2392,0,0,4763,0,0,0,0,0,0,0,0,0,0
2021-06-18,Terengganu,1,2,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-18,W.P. Kuala Lumpur,23368,4008,0,0,27376,9,0,0,0,0,0,0,0,2732,1614,0,0,11020,2394,0,0,9616,0,0,0,0,0,0,0,0,0,0
2021-06-18,W.P. Labuan,2330,43,0,0,2373,23,0,0,0,0,0,0,0,2326,43,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-18,W.P. Putrajaya,706,930,0,0,1636,1,0,0,0,0,0,0,0,699,725,0,0,7,205,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-19,Johor,8810,10011,0,0,18821,2,1,0,0,0,0,0,0,6006,1826,0,0,846,8184,0,0,1958,0,0,0,0,0,0,0,0,0,0
2021-06-19,Kedah,246,3134,0,0,3380,0,0,0,0,0,0,0,0,224,2028,0,0,22,1106,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-19,Kelantan,551,4,0,0,555,1,0,0,0,0,0,0,0,0,0,0,0,551,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-19,Melaka,5053,930,0,0,5983,0,0,0,0,0,0,0,0,3370,0,0,0,1683,930,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-19,Negeri Sembilan,1281,822,0,0,2103,1,1,0,0,0,0,0,0,389,176,0,0,892,646,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-19,Pahang,924,1212,0,0,2136,1,0,0,0,0,0,0,0,906,1125,0,0,18,87,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-19,Perak,6157,3185,0,0,9342,0,0,0,0,0,0,0,0,6013,43,0,0,144,3142,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-19,Perlis,1866,8,0,0,1874,0,0,0,0,0,0,0,0,1408,6,0,0,458,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-19,Pulau Pinang,7747,19,0,0,7766,0,0,0,0,0,0,0,0,3734,15,0,0,1962,4,0,0,2051,0,0,0,0,0,0,0,0,0,0
2021-06-19,Sabah,12341,4255,0,0,16596,26,2,0,0,0,0,0,0,8080,1530,0,0,4259,2725,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-06-19,Sarawak,44286,7311,0,0,51597,103,0,0,0,1,0,0,0,16137,7140,0,0,25655,168,0,0,2411,0,0,0,0,0,0,0,0,0,0
2021-06-19,Selangor,19448,4949,0,0,24397,5,4,0,0,1,0,0,0,1893,2619,0,0,13348,2330,0,0,4206,0,0,0,0,0,0,0,0,0,0
2021-06-19,Terengganu,129,482,0,0,611,0,0,0,0,0,0,0,0,1,0,0,0,128,482,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-19,W.P. Kuala Lumpur,24753,25,0,0,24778,7,0,0,0,0,0,0,0,1851,8,0,0,13660,17,0,0,9242,0,0,0,0,0,0,0,0,0,0
2021-06-19,W.P. Labuan,2368,12,0,0,2380,18,0,0,0,0,0,0,0,1842,7,0,0,526,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-19,W.P. Putrajaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-20,Johor,7389,6417,0,0,13806,0,0,0,0,0,0,0,0,4292,2491,0,0,1195,3926,0,0,1902,0,0,0,0,0,0,0,0,0,0
2021-06-20,Kedah,591,1931,0,0,2522,0,4,0,0,0,0,0,0,572,1309,0,0,19,622,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-20,Kelantan,4757,3717,0,0,8474,1,0,0,0,0,0,0,0,3614,359,0,0,1143,3358,0,0,0,0,0,0,0,0,0,0,0,0,0
